q1,x1,y1,z1,px1,py1,pz1,x2,y2,z2,px2,py2,pz2,q2,vtx,vty,vtz,vpx,vpy,vpz
1,-31.9837,-0.623794,594.818,-1.99939,-0.0186874,53.9596,-74.376,-1.07498,1900.04,-1.61382,-0.0186408,53.9588,1,0.355368,0.213107,28.9245,-5.33562,0.0835899,64.3053
1,-14.6655,-34.879,594.71,-0.0667669,-2.45941,39.7903,-8.67086,-115.529,1899.93,0.321946,-2.45649,39.7652,1,-0.220509,0.20184,26.8114,-2.84401,-3.23855,47.9975
1,-41.6673,-31.2829,594.905,-1.00051,-1.4638,27.6541,-77.1703,-100.229,1900.08,-0.612734,-1.45701,27.6208,1,0.062519,0.133699,25.8544,-4.24441,-1.9481,34.1573
1,-12.3657,-29.398,594.696,0.378185,-1.82197,36.6011,9.99624,-94.3597,1899.86,0.765952,-1.81984,36.5713,1,0.0141249,0.195327,48.6369,-3.07328,-2.59321,43.203
1,-11.6384,1.17303,594.664,0.0539304,0.265018,53.9396,-4.04673,7.76666,1936.81,0.440413,0.264893,53.9239,1,0.274051,-0.422205,28.854,-3.31801,0.102318,65.1519
1,-26.662,-31.8744,594.813,-0.428096,-1.67899,26.2278,-35.5606,-115.341,1899.99,-0.0395801,-1.67506,26.2082,1,0.0751845,0.173952,79.3092,-3.46191,-2.0377,34.3357
1,-6.45762,6.5917,594.634,1.76988,0.364102,31.3521,80.1144,22.1943,1936.97,2.15452,0.363859,31.3043,1,-0.169092,-0.328184,-451.001,-1.3021,0.161187,39.664
1,-20.9608,1.07026,594.741,-0.763474,-0.0204762,55.0572,-33.2014,0.584202,1899.94,-0.377178,-0.0205135,55.0475,1,0.944804,0.627999,43.2687,-4.58222,0.00837512,61.4561
1,-11.2954,31.0795,594.625,1.95727,0.519746,28.3852,93.228,55.7078,1936.92,2.34218,0.519627,28.3325,1,4.94354,0.120319,-657.541,-1.79746,1.01175,40.0416
1,-37.4091,19.8249,594.838,1.14113,0.269157,15.4575,83.6743,43.2117,1936.94,1.52569,0.267791,15.4019,1,0.244151,0.000444269,-296.967,-2.37652,0.620358,23.7795
1,-14.1869,-20.2435,594.703,0.668313,-0.876834,25.1902,33.3111,-65.6772,1899.82,1.05483,-0.875329,25.154,1,-2.34684,0.906143,51.2446,-2.69508,-1.66187,34.5562
1,-40.1691,-14.247,594.9,-0.383146,-0.428016,16.0461,-51.2421,-49.0028,1900,0.00257195,-0.426471,16.041,1,0.146276,0.423437,32.9652,-3.29761,-0.577605,23.4322
1,-20.7039,1.68213,594.734,0.132684,-0.0253064,26.9881,-2.32737,0.458966,1899.89,0.518824,-0.0252629,26.9645,1,-0.0445345,0.605435,58.4731,-3.06348,0.111129,32.7378
1,-11.3278,20.3457,594.648,-0.17212,2.12737,56.3226,-9.42492,71.0287,1936.75,0.215288,2.12574,56.2977,1,0.253988,-0.0534164,43.605,-3.09507,2.12817,63.7131
1,1.00896,6.80476,594.562,1.11954,0.230859,25.5062,73.185,18.9732,1936.95,1.50641,0.231211,25.4976,1,-0.0249548,-0.0718556,36.2089,-1.81676,0.258054,33.2722
1,15.3959,1.92311,594.451,2.19555,0.267172,42.9255,91.9276,10.2853,1936.97,2.58027,0.26722,42.8904,1,2.60706,-1.73909,26.8452,-0.895086,0.285786,50.2638
1,10.6843,33.2756,594.477,1.97989,2.72671,43.6638,79.3548,117.162,1936.87,2.36699,2.72608,43.6202,1,-1.55312,1.49837,66.2747,-0.455587,3.18527,51.0118
1,-32.6268,13.5104,594.815,0.172393,0.417152,16.9773,0.874123,46.4217,1936.76,0.558308,0.414782,16.9466,1,0.171051,-0.170801,38.2545,-3.51695,0.576104,23.9361
1,-21.6684,4.76468,594.738,-0.042641,0.265829,26.7912,-11.2255,18.0734,1936.78,0.343617,0.265372,26.7695,1,0.117328,-0.0934775,46.4469,-2.99534,0.108419,34.5251
1,4.51034,-20.2285,594.556,1.31398,-1.65624,40.6367,54.6947,-73.4492,1899.74,1.70037,-1.65556,40.5984,1,-0.209411,-0.0395058,48.3416,-1.22478,-1.57126,47.971
1,-21.4949,22.59,594.72,-0.965247,2.06281,55.5603,-38.7265,72.3889,1936.7,-0.577811,2.06052,55.541,1,0.324619,0.201055,36.9996,-4.30913,2.71819,63.3053
1,-12.451,-4.93447,594.678,-0.272645,-0.899284,66.5997,-12.9466,-22.5564,1899.91,0.11391,-0.898756,66.5753,1,-0.263083,0.155449,40.1252,-3.54725,-0.352926,73.3206
1,-23.2075,13.2549,594.747,-0.284559,1.00902,39.2527,-24.3432,47.7331,1936.74,0.102084,1.00754,39.2296,1,0.271162,-0.480002,25.9917,-4.22058,1.02179,45.7493
1,0.302528,4.15233,594.572,1.28037,0.599535,88.1122,23.6348,13.2885,1936.83,1.68998,0.609887,89.3188,1,0.0135338,0.172622,54.888,-1.62283,0.64798,94.7431
1,-18.5388,0.451866,594.717,-0.197752,0.12034,32.4241,-16.3323,5.43136,1936.78,0.1886,0.120228,32.4108,1,0.215951,0.234753,33.7301,-3.00748,0.0513815,40.4775
1,5.34273,25.1491,594.527,1.72417,2.4865,51.5183,56.8494,89.9603,1936.83,2.11087,2.48571,51.4792,1,0.190177,-0.272856,40.5076,-1.28296,2.45896,58.1028
1,-30.6968,46.9582,594.781,0.176087,0.855675,11.5809,19.2941,146.025,1936.73,0.566343,0.851772,11.5529,1,-0.00792496,0.000579833,46.55,-3.16321,1.92274,21.4609
1,-8.42915,-15.121,594.656,0.249852,-1.1134,42.0186,7.02868,-49.7034,1899.86,0.636581,-1.11244,41.9905,1,-0.112034,-0.19635,62.0922,-2.47851,-1.41541,49.5374
1,9.22683,4.12125,594.513,1.52636,0.272353,32.6152,82.4102,15.3409,1936.98,1.91115,0.27225,32.5749,1,-0.174016,0.186764,57.765,-0.648294,0.431388,43.7712
1,-21.8111,-12.0953,594.756,-0.826697,-0.934014,49.8735,-36.9709,-36.5246,1899.97,-0.43995,-0.932818,49.8541,1,0.0824478,0.424611,63.0665,-4.29882,-1.50053,56.7275
1,-3.85355,-1.8714,594.607,0.733527,-0.112978,47.3474,23.1893,-4.98604,1899.84,1.11984,-0.112916,47.3262,1,0.433813,-0.207248,38.971,-2.16653,-0.194107,56.8247
1,-28.0493,21.8271,594.771,0.239361,0.769641,17.2083,10.2904,81.7846,1936.79,0.626038,0.766406,17.1763,1,0.0715711,-0.255767,40.8551,-2.94466,1.17806,23.8006
1,-20.2936,-8.53875,594.736,-0.635669,-1.066,60.6697,-28.6465,-31.4633,1899.94,-0.248988,-1.06493,60.6478,1,-3.21879,0.51205,11.3744,-3.8237,-0.933495,68.214
1,-30.7928,50.8657,594.775,1.05763,0.79288,22.8535,46.2058,97.4264,1936.8,1.44482,0.790294,22.8093,1,0.502254,4.92654,-663.137,-2.91692,1.98051,54.585
1,-34.7239,-26.3751,594.864,-0.965427,-1.50086,33.7694,-62.4491,-84.3033,1900.03,-0.578152,-1.49706,33.7547,1,0.210168,-0.0793695,25.548,-4.52368,-2.17848,44.4935
1,5.81262,-6.14821,594.545,1.69585,-0.473896,46.5739,60.2757,-19.4362,1899.7,2.08109,-0.473836,46.534,1,0.442034,0.015712,40.2806,-1.39478,-0.658693,53.2728
1,14.7157,25.09,594.449,2.57702,2.27426,49.4488,91.5357,86.8786,1936.86,2.9625,2.27429,49.4026,1,0.338252,0.169234,40.6408,-0.405901,2.39349,56.7786
1,-31.701,13.0862,594.814,-0.496306,0.616099,28.2254,-43.3623,42.3385,1936.72,-0.11004,0.614425,28.2061,1,0.0786161,0.373079,27.7465,-3.60974,1.1328,35.1458
1,-0.705013,-37.583,594.612,1.05205,-3.17269,44.4036,37.5743,-130.862,1899.82,1.44064,-3.1707,44.3685,1,0.24233,-0.135738,30.0788,-2.0748,-3.18447,53.4953
1,3.47195,17.7458,594.538,1.60164,1.74419,55.5397,48.2713,59.9147,1936.87,1.98784,1.74366,55.5025,1,-0.336645,-0.0451027,53.9639,-1.3148,2.32342,64.8404
1,-16.807,17.2279,594.691,-0.366245,1.41697,40.1538,-20.6348,64.5647,1936.73,0.0208674,1.41511,40.1314,1,-0.495251,-0.164004,69.1668,-2.98137,1.64872,47.6943
1,-4.38112,2.03597,594.61,0.275285,0.383375,82.9625,4.13662,8.23832,1936.82,0.661821,0.383282,82.946,1,-0.122422,-0.0557187,73.4211,-2.28071,0.319561,96.1385
1,-0.893507,-11.0144,594.598,1.16587,-0.742775,41.0804,44.0219,-34.6213,1899.75,1.55177,-0.742361,41.042,1,-0.348041,-0.0832925,30.2876,-1.76576,-0.912906,47.6259
1,-2.7465,2.92227,594.597,0.783078,0.4821,57.2185,21.5179,14.2321,1936.83,1.16933,0.481884,57.1911,1,2.00016,-1.07074,35.7247,-2.44414,0.323143,63.8605
1,-14.8255,-3.58618,594.693,-0.429747,-0.214537,58.6561,-18.886,-8.3581,1899.92,-0.0432579,-0.214349,58.6437,1,-0.0737135,0.0177327,34.253,-3.48959,-0.622682,68.5533
1,14.7673,-12.8828,594.479,2.95159,-1.58425,67.299,76.8152,-43.6236,1899.67,3.33649,-1.58431,67.256,1,0.156963,0.219552,32.6517,-0.122924,-1.94248,75.4563
1,-16.377,-10.5583,594.711,-0.159303,-1.02522,42.3974,-13.6591,-42.1087,1899.91,0.227402,-1.02401,42.373,1,0.00404506,-0.171492,64.0321,-3.45889,-0.750463,49.7197
1,-43.907,22.8428,594.899,-0.509723,1.01359,21.7033,-59.8758,85.3704,1936.66,-0.123262,1.00932,21.6862,1,-0.556725,-0.597194,38.0289,-4.1189,0.826305,28.4705
1,-6.83591,-23.9137,594.649,0.704367,-1.6599,33.9629,29.7924,-87.712,1899.83,1.0915,-1.65826,33.929,1,-0.142406,-0.430851,39.0083,-2.23784,-1.41735,41.278
1,-0.357665,-18.9264,594.594,1.29342,-2.00402,61.1254,32.5588,-61.7259,1899.8,1.68,-2.00325,61.0913,1,-0.161243,0.399783,27.624,-1.83009,-2.50225,69.7947
1,-17.2813,-23.2085,594.727,0.241631,-1.3177,32.6761,2.28764,-75.8244,1899.88,0.628778,-1.31572,32.6474,1,0.120047,-0.178544,29.4135,-3.12217,-1.77828,41.0241
1,-18.8748,29.7689,594.696,0.230543,1.27768,23.6687,8.532,102.186,1936.75,0.618143,1.27495,23.6388,1,0.212616,0.27258,38.869,-2.84142,1.81366,31.8578
1,-26.1172,-2.80322,594.779,-1.46686,-0.393374,56.1476,-54.4763,-12.0371,1900,-1.1233,-0.442058,58.293,1,-0.230438,0.0066561,25.6402,-4.49284,-0.0139071,62.7355
1,4.3284,-6.38086,594.547,1.74007,-0.609732,62.4793,45.8495,-19.1223,1899.75,2.12571,-0.609597,62.4425,1,-0.134709,-0.13051,35.7765,-1.35252,-0.806551,70.5225
1,-38.7754,-46.3512,594.903,0.389611,-0.575645,7.96756,66.3793,-140.509,1899.74,0.778699,-0.56953,7.92426,1,-0.0397875,-0.436043,58.9488,-2.97497,-1.45284,13.9526
1,17.4981,20.3545,594.415,2.11827,1.37226,39.1218,98.8444,67.4986,1936.89,2.50305,1.37263,39.0749,1,0.169467,-0.0863553,52.5346,0.0608978,2.11477,54.8261
1,-44.1227,17.1218,594.899,-0.554782,0.700917,22.3535,-62.3634,59.1025,1936.67,-0.168831,0.698047,22.3369,1,0.202973,0.475795,35.7687,-4.23822,0.86459,28.1864
1,13.5979,24.1742,594.461,1.96674,1.30122,32.93,104.082,77.2964,1936.97,2.3516,1.30144,32.8809,1,0.14122,0.350388,26.259,-0.965868,1.74649,42.8478
1,-8.93227,-16.974,594.659,0.722019,-0.694222,21.0903,51.1226,-59.9737,1899.78,1.10836,-0.693692,21.0582,1,-0.337304,-0.0798605,41.1828,-2.36854,-0.73944,31.5311
1,-35.5692,-1.96103,594.848,-0.484802,-0.126497,25.1487,-47.9208,-8.51617,1899.98,-0.0991341,-0.126138,25.1402,1,0.335063,-0.293461,25.6979,-3.91386,0.0237315,32.5217
1,3.6597,-7.94464,594.559,1.54013,-0.886111,66.5075,38.7436,-25.3394,1899.81,1.92598,-0.885906,66.4725,1,-0.0612098,-1.59246,30.5851,-1.08161,-0.775167,71.6776
1,-15.2892,-27.286,594.721,-0.113128,-2.19027,45.3486,-11.3876,-90.3066,1899.91,0.274783,-2.188,45.3238,1,0.0126866,0.402763,45.3586,-3.31744,-2.44717,51.2227
1,-10.3444,-11.0165,594.666,-0.0768261,-1.40308,63.4529,-6.83113,-39.8739,1899.89,0.309974,-1.40218,63.4274,1,0.0195397,-0.0249666,59.069,-3.50443,-1.37233,74.9444
1,1.18557,-17.1829,594.583,0.969217,-1.99769,74.5415,22.4969,-52.1669,1899.83,1.35591,-1.99707,74.5104,1,0.517198,0.245754,31.4347,-1.3563,-2.97197,83.3843
1,-12.5904,-2.67227,594.673,-0.481275,-0.332562,73.1754,-16.7638,-8.60309,1899.91,-0.0947317,-0.332405,73.1629,1,-0.218539,0.504827,38.2417,-3.57809,-0.597159,80.732
1,-5.68845,-43.5302,594.655,0.779338,-3.14362,37.8439,29.8904,-151.912,1899.86,1.17117,-3.13854,37.8169,1,-0.461411,0.159516,40.2626,-2.35596,-3.71286,47.7913
1,-0.386678,-50.8004,594.611,2.1242,-1.62196,43.8921,70.1987,-99.0751,1899.74,2.51128,-1.62166,43.8475,1,0.853416,-1.86912,-658.983,-0.955411,-2.09799,54.0346
1,-11.3708,-15.1611,594.676,0.361971,-0.66504,28.6586,16.3999,-45.4447,1899.83,0.74841,-0.664053,28.6278,1,-0.0640762,-0.151273,67.5555,-2.46387,-1.27204,35.6713
1,-3.9629,-37.8637,594.638,0.903704,-2.02222,31.3663,44.0426,-122.038,1899.8,1.29169,-2.02022,31.3292,1,0.591545,0.344393,31.4105,-3.27247,-3.82111,58.4642
1,15.7778,-18.0171,594.462,2.1839,-1.35683,40.7623,93.6596,-61.507,1899.71,2.56862,-1.35695,40.7158,1,0.12623,-0.0569302,27.2052,-0.435685,-1.52926,48.5415
1,-24.2186,10.8128,594.754,-1.70104,1.3566,66.6029,-53.431,38.1322,1936.7,-1.3143,1.35526,66.5868,1,-0.651699,-0.275705,40.0524,-4.94447,1.63979,74.0318
1,-24.1964,4.0517,594.776,0.513128,0.25013,8.5785,95.7599,43.2471,1936.98,0.897779,0.248856,8.52563,1,-0.00906397,0.514529,33.3398,-2.42255,-0.00644149,15.5282
1,-17.5756,2.93494,594.711,-0.0868266,0.0497757,28.6814,-9.88868,5.2612,1936.79,0.299537,0.0496525,28.6667,1,1.43355,1.24988,35.0861,-3.96586,0.254576,55.6808
1,-18.642,-4.15994,594.722,-0.717012,-0.389929,54.6005,-29.8722,-13.4769,1899.94,-0.33052,-0.389517,54.5836,1,-0.127818,-0.185308,50.4449,-3.76226,-0.35749,64.6137
1,-21.727,40.8617,594.71,0.327753,1.30855,17.2903,23.4563,142.379,1936.77,0.716575,1.30465,17.2625,1,0.966689,-1.38149,27.9298,-2.74,1.76573,24.247
1,-12.5466,22.3503,594.653,0.618851,1.10269,25.1563,33.9405,81.1866,1936.8,1.00558,1.10086,25.1207,1,-0.675955,0.471435,41.142,-2.79282,1.42779,32.325
1,1.26274,15.5084,594.559,1.28996,2.0261,73.57,29.3892,52.4788,1936.81,1.67643,2.02548,73.537,1,-0.262004,-0.318459,58.296,-1.51853,2.57274,81.2432
1,-3.37945,10.8734,594.596,0.793411,0.882906,46.0398,27.0864,36.6163,1936.82,1.17977,0.882318,46.0072,1,-0.0158237,-0.0397445,57.1778,-2.16479,1.0358,52.9722
1,-11.7957,-2.85632,594.669,-0.846645,-0.680577,88.8387,-20.6013,-12.8543,1899.93,-0.459998,-0.680297,88.8202,1,0.268012,0.379721,28.6328,-3.67004,-0.407661,96.4526
1,-43.6554,-27.8517,594.926,-1.22218,-1.73443,33.4221,-81.6908,-95.4711,1900.08,-0.834963,-1.72951,33.4106,1,0.127678,0.310112,31.0559,-5.01443,-2.04268,40.9027
1,-16.5152,7.11355,594.692,1.21707,0.208194,42.1824,30.2141,13.7385,1936.89,1.60285,0.207944,42.1453,1,4.21839,-2.3607,-660.044,-1.84049,0.19016,52.171
1,-5.57741,11.786,594.612,0.75065,1.13412,55.1355,18.82,39.3961,1936.82,1.1371,1.13345,55.1042,1,-0.065624,0.207166,37.7283,-2.53509,1.31408,63.4688
1,-8.06513,24.6008,594.621,0.597097,1.63865,38.2372,21.749,82.1215,1936.79,0.984129,1.63711,38.2052,1,0.814144,-0.353255,25.4023,-2.57874,2.05874,45.7009
1,-16.4691,23.1015,594.666,0.585568,0.518363,9.57254,101.332,95.8896,1936.89,0.971343,0.515554,9.51979,1,0.350793,-0.0131389,30.0554,-2.48218,0.731223,17.8976
1,4.27957,23.9645,594.545,1.03418,0.757572,17.1716,104.928,83.3134,1936.88,1.41932,0.757241,17.1214,1,3.323,-0.561441,7.88772,-1.79133,1.0754,24.6943
1,-29.1165,28.3081,594.777,0.0557346,0.611918,14.8237,-1.22601,83.6127,1936.76,0.442865,0.6089,14.7951,1,0.205571,-0.342439,107.487,-2.90319,1.46899,21.3807
1,-11.3395,-5.96906,594.668,0.419233,-0.232864,34.5843,13.8211,-14.7559,1899.83,0.805473,-0.232587,34.5576,1,0.62991,0.0132641,46.2069,-2.59689,-0.491913,41.1835
1,12.6644,2.50479,594.472,2.82606,0.228863,66.8516,74.463,7.10335,1936.95,3.21127,0.228919,66.8201,1,0.411063,-0.156604,27.2284,-0.430979,0.398055,75.607
1,-7.2629,9.56207,594.623,0.516702,1.13722,52.0701,12.5399,38.875,1936.81,0.903286,1.13644,52.0403,1,0.500167,-1.68278,26.8252,-3.06502,1.07262,60.2594
1,-0.453289,42.3432,594.544,1.3654,2.81053,37.9675,56.8134,141.747,1936.81,1.75391,2.80906,37.9341,1,-2.23831,0.0755751,35.6291,-1.72095,3.48414,45.5415
1,-19.3321,-38.7735,594.754,-0.978089,-3.4569,51.1761,-37.9066,-126.899,1899.99,-0.588904,-3.45399,51.1688,1,1.87821,-1.2527,35.174,-3.91524,-3.97162,59.1708
1,-3.57724,-17.2287,594.619,0.600798,-1.89696,68.8897,12.5023,-53.1705,1899.84,0.987656,-1.89612,68.8603,1,0.146803,-0.55478,39.5511,-2.25781,-2.39804,76.8786
1,-0.605891,6.23276,594.575,0.785039,0.482896,48.238,28.2329,19.6728,1936.85,1.17114,0.482697,48.2057,1,0.161822,-0.0479585,105.599,-1.66917,0.850934,57.1445
1,-32.2234,13.9837,594.811,-0.608105,0.670522,31.0994,-47.6322,42.8782,1936.71,-0.221839,0.668796,31.081,1,-0.20105,-0.348592,43.6573,-4.06832,0.967667,37.7794
1,6.51136,-29.5904,594.553,1.32906,-1.16644,25.2181,88.1999,-90.0405,1899.61,1.71508,-1.16617,25.1716,1,0.258673,0.185522,30.9371,-1.59007,-2.07167,33.7986
1,-15.3159,-7.9274,594.697,-0.154185,-0.862672,56.9922,-13.18,-27.6715,1899.91,0.232365,-0.861163,56.9413,1,-0.354488,0.591532,31.955,-3.7341,-0.975229,65.3649
1,-18.2758,7.42799,594.714,0.481389,-0.0399651,12.3695,58.7,3.2026,1899.76,0.867123,-0.0401277,12.3363,1,0.511815,-0.163301,41.4488,-3.19929,0.664087,26.1401
1,-5.49858,7.46336,594.611,0.905254,0.458301,48.2109,26.7029,20.2245,1936.84,1.29128,0.458001,48.1776,1,0.159558,0.326858,25.4875,-2.49503,0.748962,54.839
1,-28.8046,-2.81197,594.799,0.193037,-0.0566887,16.1757,6.73145,-7.37914,1899.87,0.57906,-0.056447,16.154,1,0.278553,0.28034,73.0987,-3.36751,-0.113212,23.1183
1,-3.18479,8.84838,594.59,0.938168,0.490097,39.0174,37.7432,25.7147,1936.87,1.32408,0.489829,38.9822,1,-0.0180519,0.304907,52.4691,-2.03847,0.881364,45.686
1,-43.13,-10.7879,594.915,-1.91521,-0.633181,39.0587,-98.8855,-31.9073,1900.09,-1.52992,-0.631364,39.0518,1,-0.0951461,0.102672,33.4619,-5.24663,-0.756746,48.499
1,-27.1776,25.7922,594.766,-1.21764,2.22564,47.8056,-54.28,88.2175,1936.64,-0.829984,2.22241,47.7896,1,-0.427553,-0.0901106,38.8871,-4.52937,2.63663,57.0899
1,-12.9122,33.1457,594.655,0.416621,1.68989,27.6911,19.5618,115.041,1936.76,0.804796,1.68726,27.6592,1,0.258274,-0.108781,26.6738,-2.56576,2.3027,35.1363
1,6.05267,6.73076,594.533,1.1444,0.150743,20.0356,99.6234,16.8532,1936.99,1.52854,0.150711,19.9871,1,0.15826,0.253072,150.567,-1.18258,0.679859,29.1588
1,-3.18151,-3.97199,594.611,1.07446,-0.311525,26.9965,60.7443,-19.0393,1899.68,1.4599,-0.311199,26.9588,1,0.150372,-0.229377,45.9263,-2.60556,-0.121486,39.2991
1,-26.8926,-25.4235,594.812,-1.27647,-2.34461,53.8247,-51.8288,-82.2414,1900,-0.889016,-2.34165,53.808,1,0.00853582,0.347729,35.331,-5.00429,-2.96997,60.3617
1,-0.959088,-36.2745,594.613,0.988346,-1.4136,21.5576,74.0287,-121.938,1899.65,1.37558,-1.41204,21.5136,1,0.245997,0.101424,31.4075,-1.94461,-1.99962,28.8064
1,-22.1259,25.3894,594.727,-0.0532032,1.53105,31.5285,-13.649,90.5191,1936.73,0.334371,1.52821,31.5032,1,-0.356833,-0.0894146,53.5127,-3.77661,1.96534,39.1463
1,-27.6048,12.0859,594.782,-0.621179,0.700362,36.7246,-41.1272,37.6528,1936.72,-0.23468,0.698942,36.7052,1,0.17798,0.0470975,48.1939,-4.16963,0.957015,42.4484
1,-6.25508,13.8902,594.624,1.08927,0.785804,26.1424,62.6224,54.2609,1936.84,1.47493,0.784963,26.1002,1,-0.257913,-0.437993,45.7227,-2.23558,0.760984,32.7417
1,-36.4072,-6.14803,594.86,-0.0602712,-0.0568756,17.4264,-22.4238,-10.3867,1899.92,0.325402,-0.0563305,17.4047,1,0.190851,-0.156519,33.1507,-3.59067,-0.239563,24.9688
1,-22.735,-42.7448,594.791,-0.479275,-2.59645,32.0338,-32.0205,-148.525,1899.97,-0.0880604,-2.59557,32.0202,1,0.359529,-0.213567,53.8183,-3.39935,-3.28179,40.4387
1,-5.18194,41.9944,594.59,0.859672,2.33449,29.9049,44.8398,146.797,1936.81,1.24894,2.33209,29.8742,1,-0.470353,0.0110557,27.8227,-2.05223,2.77038,38.2005
1,-24.503,31.9128,594.728,1.26194,0.959894,31.1624,40.7247,73.2554,1936.79,1.64831,0.958077,31.1208,1,4.49987,-2.19312,-659.938,-1.97196,1.16498,41.0556
1,3.89782,-27.727,594.571,1.4556,-2.78713,54.7206,44.5569,-94.2271,1899.8,1.84287,-2.7862,54.6843,1,-0.150694,0.0418393,35.7787,-1.2342,-3.01896,63.9514
1,10.6192,-41.9031,594.538,1.63591,-2.02542,26.9407,102.036,-140.151,1899.61,2.02355,-2.02506,26.8974,1,0.0822607,-0.254325,33.5413,-1.22123,-2.42957,34.705
1,-18.2446,13.6748,594.707,-0.227356,1.02055,38.5691,-17.4067,49.1692,1936.75,0.159401,1.01914,38.5455,1,0.0950084,0.289295,46.8588,-3.3311,0.904045,48.3679
1,-19.3636,-8.49596,594.736,-1.03012,-1.02438,64.3162,-35.249,-29.2769,1899.96,-0.643432,-1.02348,64.2965,1,-1.48953,0.746231,52.5493,-3.8648,-1.23775,71.3732
1,3.97808,36.1618,594.531,1.5149,2.54262,38.617,65.4595,124.59,1936.82,1.9024,2.54129,38.5758,1,-0.132894,0.122519,38.6315,-1.77824,3.11339,45.4326
1,-33.6109,-6.57757,594.842,-0.848199,-0.339835,33.3532,-57.1423,-19.8587,1900.02,-0.462295,-0.339011,33.3372,1,-0.059778,0.149639,38.1642,-4.2797,-0.652557,41.1146
1,-32.9956,-27.6268,594.846,1.20538,-0.720189,29.0539,32.3064,-59.9702,1899.84,1.59134,-0.718411,29.0119,1,2.30054,-2.85711,-662.686,-2.24461,-0.696141,42.5756
1,-14.5156,20.4122,594.674,-0.267057,1.62881,50.9422,-14.9183,63.3092,1936.74,0.120154,1.62755,50.929,1,0.285702,-0.1641,30.7424,-3.1511,2.24424,57.8381
1,-0.0317479,43.2085,594.54,1.22734,1.931,24.3042,81.8807,149.854,1936.83,1.61677,1.92603,24.2649,1,-0.137469,-0.0560153,57.6981,-2.00281,2.57814,30.9063
1,-6.8548,-20.7528,594.65,1.97476,-0.894027,52.3495,48.5648,-43.0517,1899.81,2.36478,-0.894711,52.4013,1,-1.49962,1.75859,-661.546,-1.19748,-1.22331,64.5972
1,10.5411,35.8726,594.483,1.64031,2.72923,42.862,69.8594,121.401,1936.86,2.02772,2.72853,42.8211,1,0.314895,-0.00413503,43.4985,-0.397036,3.39639,51.395
1,-12.0764,-16.2865,594.679,0.673989,-0.914154,24.5745,36.9112,-64.851,1899.84,1.06042,-0.912984,24.5405,1,-2.68304,1.62438,19.3099,-2.46636,-0.906108,33.4708
1,-20.8145,30.5805,594.711,-0.398574,1.90651,35.2671,-26.37,103.081,1936.7,-0.0105972,1.90341,35.2456,1,0.382561,0.116312,50.7714,-3.24917,2.35615,41.0876
1,-4.71329,-18.2227,594.628,0.497096,-2.39012,62.2964,10.9013,-68.3012,1899.84,0.884211,-2.38899,62.2667,1,-0.746152,0.909453,53.1957,-1.92812,-2.23645,71.0247
1,-2.33403,3.33432,594.595,1.19457,0.345362,70.8303,25.0659,9.87992,1936.87,1.58088,0.345293,70.8085,1,-1.4628,0.507045,34.8446,-2.10722,0.52171,78.3747
1,-10.6038,6.40076,594.655,-0.463459,0.818479,75.1619,-14.3944,21.0133,1936.77,-0.0768313,0.817999,75.1381,1,0.661849,-0.0694796,27.284,-3.38986,0.967508,84.1042
1,-23.0138,-4.57844,594.754,0.586007,-0.193485,10.5943,79.8356,-28.4514,1899.7,0.970621,-0.192937,10.5445,1,0.0943977,-0.0527746,28.5174,-2.6597,0.146976,17.6453
1,-2.42411,21.1222,594.575,1.06338,0.943635,26.5655,64.0638,68.8334,1936.84,1.44941,0.942662,26.5239,1,-0.118839,0.289087,27.9457,-2.03774,1.55628,33.9469
1,-0.376666,-5.03493,594.585,0.975389,-0.957306,86.2625,18.1259,-19.5209,1899.84,1.36172,-0.957069,86.236,1,-0.576245,0.258297,98.464,-1.54275,-0.884477,93.8759
1,11.4946,-40.3669,594.527,2.30007,-3.69891,53.3097,73.9411,-130.983,1899.78,2.68791,-3.6983,53.267,1,-0.498569,-0.173267,25.8989,-0.648279,-4.22591,60.1819
1,7.18088,-5.26256,594.526,1.56978,-0.279538,33.7473,77.4636,-16.1317,1899.66,2.24621,-0.349362,39.0638,1,-0.149298,-0.439625,34.5289,-1.41274,-0.387781,42.1405
1,0.710424,-40.0336,594.601,1.02172,-1.39343,18.843,88.8743,-136.658,1899.6,1.40984,-1.3917,18.8016,1,0.161089,0.0795804,52.8042,-1.7051,-1.91277,25.9098
1,-21.098,5.46898,594.736,0.454402,0.210827,21.5225,22.917,18.609,1936.81,0.840299,0.210227,21.4917,1,-1.87659,1.11535,37.2227,-3.12734,0.125214,29.5176
1,-21.6904,25.6353,594.725,-0.621299,2.15115,47.8751,-32.0386,85.9019,1936.69,-0.233683,2.14848,47.8542,1,-0.171457,0.0870266,29.5643,-3.92225,2.44823,55.4425
1,-6.22769,-16.6811,594.638,0.663038,-1.20651,43.3851,21.1776,-52.9792,1899.81,1.04966,-1.20556,43.3533,1,0.580845,0.196171,35.5021,-2.25702,-1.42808,51.7448
1,18.9155,-16.1164,594.448,2.87181,-1.48888,50.3008,99.8713,-54.786,1899.67,3.25606,-1.48926,50.2529,1,-0.269328,-0.173143,63.9297,0.431303,-1.68465,56.6252
1,-9.46807,-28.5582,594.671,0.183761,-2.93186,56.8862,0.458503,-95.8216,1899.9,0.571759,-2.92984,56.8591,1,-0.0933335,-0.320488,52.8275,-2.8797,-3.23208,64.3066
